,,,Sheet counts,,,,,,,Monthly Reading counts,,,,,
,Wiltshire,,776,70,846,,91.7%,8.3%,,65759,1605,67364,,97.6%,2.4%
,Worcestershire,,606,70,676,,89.6%,10.4%,,52564,1508,54072,,97.2%,2.8%
,Yorkshire East Riding,,389,39,428,,90.9%,9.1%,,32547,694,33241,,97.9%,2.1%
,Yorkshire North Riding,,1021,101,1122,,91.0%,9.0%,,88172,2086,90258,,97.7%,2.3%
,Yorkshire West Riding,,3505,318,3823,,91.7%,8.3%,,335142,9202,344344,,97.3%,2.7%
,Yorkshire York,,55,5,60,,91.7%,8.3%,,5066,101,5167,,98.0%,2.0%
England Total,,,41764,5349,47113,,88.6%,11.4%,,3599020,141694,3740714,,96.2%,3.8%
Ireland/Northern Ireland,Antrim,,259,26,285,,90.9%,9.1%,,22163,763,22926,,96.7%,3.3%
,Armagh,,76,5,81,,93.8%,6.2%,,6699,211,6910,,96.9%,3.1%
,Down,,190,52,242,,78.5%,21.5%,,16929,2057,18986,,89.2%,10.8%
,Fermanagh,,64,4,68,,94.1%,5.9%,,5335,82,5417,,98.5%,1.5%
,Londonderry,,146,17,163,,89.6%,10.4%,,13471,239,13710,,98.3%,1.7%
,Tyrone,,88,16,104,,84.6%,15.4%,,7177,433,7610,,94.3%,5.7%
Ireland/Northern Ireland Total,,,823,120,943,,87.3%,12.7%,,71774,3785,75559,,95.0%,5.0%
Ireland/Republic of Ireland,Carlow,,36,1,37,,97.3%,2.7%,,3024,9,3033,,99.7%,0.3%
,Cavan,,52,7,59,,88.1%,11.9%,,3919,244,4163,,94.1%,5.9%
,Clare,,73,14,87,,83.9%,16.1%,,5924,283,6207,,95.4%,4.6%
,Cork,,197,23,220,,89.5%,10.5%,,14967,471,15438,,96.9%,3.1%
,Donegal,,108,7,115,,93.9%,6.1%,,7611,157,7768,,98.0%,2.0%
,Dublin,,241,30,271,,88.9%,11.1%,,19116,604,19720,,96.9%,3.1%
,Galway,,91,9,100,,91.0%,9.0%,,7510,122,7632,,98.4%,1.6%
,Kerry,,108,11,119,,90.8%,9.2%,,8409,251,8660,,97.1%,2.9%
,Kildare,,36,10,46,,78.3%,21.7%,,2753,173,2926,,94.1%,5.9%
,Kilkenny,,71,7,78,,91.0%,9.0%,,5728,160,5888,,97.3%,2.7%
,King's County / Offaly,,62,4,66,,93.9%,6.1%,,5590,91,5681,,98.4%,1.6%
,Leitrim,,30,1,31,,96.8%,3.2%,,2441,6,2447,,99.8%,0.2%
,Limerick,,70,10,80,,87.5%,12.5%,,5720,204,5924,,96.6%,3.4%
,Longford,,31,2,33,,93.9%,6.1%,,2438,5,2443,,99.8%,0.2%
,Louth,,47,5,52,,90.4%,9.6%,,3919,123,4042,,97.0%,3.0%
,Mayo,,79,14,93,,84.9%,15.1%,,6451,233,6684,,96.5%,3.5%
,Meath,,62,3,65,,95.4%,4.6%,,5196,38,5234,,99.3%,0.7%
,Monaghan,,14,1,15,,93.3%,6.7%,,1188,12,1200,,99.0%,1.0%
,Queen's County / Laois,,26,11,37,,70.3%,29.7%,,2208,267,2475,,89.2%,10.8%
,Roscommon,,26,5,31,,83.9%,16.1%,,1753,93,1846,,95.0%,5.0%
,Sligo,,36,3,39,,92.3%,7.7%,,3233,48,3281,,98.5%,1.5%
,Tipperary,,117,13,130,,90.0%,10.0%,,8867,305,9172,,96.7%,3.3%
,Waterford,,99,7,106,,93.4%,6.6%,,8051,258,8309,,96.9%,3.1%
,Westmeath,,47,3,50,,94.0%,6.0%,,4600,60,4660,,98.7%,1.3%
,Wexford,,73,3,76,,96.1%,3.9%,,6366,69,6435,,98.9%,1.1%
,Wicklow,,103,10,113,,91.2%,8.8%,,8086,243,8329,,97.1%,2.9%
Ireland/Republic of Ireland Total,,,1935,214,2149,,90.0%,10.0%,,155068,4529,159597,,97.2%,2.8%
Isle of Man,Isle of Man,,136,19,155,,87.7%,12.3%,,11901,575,12476,,95.4%,4.6%
Isle of Man Total,,,136,19,155,,87.7%,12.3%,,11901,575,12476,,95.4%,4.6%
Scotland,Aberdeenshire,,424,57,481,,88.1%,11.9%,,37211,1463,38674,,96.2%,3.8%
,Angus (Forfar),,432,28,460,,93.9%,6.1%,,39557,932,40489,,97.7%,2.3%
,Argyll,,800,103,903,,88.6%,11.4%,,72421,3060,75481,,95.9%,4.1%
,Ayrshire,,636,33,669,,95.1%,4.9%,,56968,699,57667,,98.8%,1.2%
,Banffshire,,91,8,99,,91.9%,8.1%,,8204,171,8375,,98.0%,2.0%
,Berwickshire,,137,11,148,,92.6%,7.4%,,11845,204,12049,,98.3%,1.7%
,Bute,,90,7,97,,92.8%,7.2%,,8003,168,8171,,97.9%,2.1%
,Caithness,,110,7,117,,94.0%,6.0%,,10469,59,10528,,99.4%,0.6%
,Clackmannanshire,,68,2,70,,97.1%,2.9%,,5998,22,6020,,99.6%,0.4%
,Dumfriesshire,,336,29,365,,92.1%,7.9%,,26011,824,26835,,96.9%,3.1%
,Dunbartonshire,,206,38,244,,84.4%,15.6%,,18342,1015,19357,,94.8%,5.2%
,East Lothian (Haddington),,164,11,175,,93.7%,6.3%,,13584,172,13756,,98.7%,1.3%
,Fife,,335,46,381,,87.9%,12.1%,,32175,1669,33844,,95.1%,4.9%
,Inverness,,776,117,893,,86.9%,13.1%,,65965,3364,69329,,95.1%,4.9%
,Kincardineshire,,130,15,145,,89.7%,10.3%,,12089,516,12605,,95.9%,4.1%
,Kinross,,43,5,48,,89.6%,10.4%,,4310,259,4569,,94.3%,5.7%
,Kirkcudbrightshire,,285,11,296,,96.3%,3.7%,,23799,181,23980,,99.2%,0.8%
,Lanarkshire,,493,46,539,,91.5%,8.5%,,45329,1275,46604,,97.3%,2.7%
,Midlothian (Edinburgh),,501,28,529,,94.7%,5.3%,,46071,430,46501,,99.1%,0.9%
,Moray (Elgin),,154,17,171,,90.1%,9.9%,,13018,467,13485,,96.5%,3.5%
,Nairnshire,,66,3,69,,95.7%,4.3%,,6324,43,6367,,99.3%,0.7%
,Orkney,,155,5,160,,96.9%,3.1%,,16077,72,16149,,99.6%,0.4%
,Peeblesshire,,192,17,209,,91.9%,8.1%,,16929,245,17174,,98.6%,1.4%
,Perthshire,,869,92,961,,90.4%,9.6%,,72614,2860,75474,,96.2%,3.8%
,Renfrewshire,,416,14,430,,96.7%,3.3%,,41437,302,41739,,99.3%,0.7%
,Ross and Cromarty,,416,80,496,,83.9%,16.1%,,34174,2019,36193,,94.4%,5.6%
,Roxburghshire,,214,9,223,,96.0%,4.0%,,17569,165,17734,,99.1%,0.9%
,Selkirkshire,,81,4,85,,95.3%,4.7%,,7065,64,7129,,99.1%,0.9%
,Shetland,,86,1,87,,98.9%,1.1%,,7713,24,7737,,99.7%,0.3%
,Stirlingshire,,355,41,396,,89.6%,10.4%,,33844,1153,34997,,96.7%,3.3%
,Sutherland,,188,24,212,,88.7%,11.3%,,14618,628,15246,,95.9%,4.1%
,West Lothian (Linlithgow),,145,5,150,,96.7%,3.3%,,13714,186,13900,,98.7%,1.3%
,Wigtownshire,,125,1,126,,99.2%,0.8%,,11452,12,11464,,99.9%,0.1%
Scotland Total,,,9519,915,10434,,91.2%,8.8%,,844899,24723,869622,,97.2%,2.8%
Wales,Anglesey,,134,9,143,,93.7%,6.3%,,10914,187,11101,,98.3%,1.7%
,Brecknockshire,,734,52,786,,93.4%,6.6%,,71126,1536,72662,,97.9%,2.1%
,Caernarfonshire,,467,66,533,,87.6%,12.4%,,39935,1340,41275,,96.8%,3.2%
,Cardiganshire,,183,41,224,,81.7%,18.3%,,16276,709,16985,,95.8%,4.2%
,Carmarthenshire,,184,25,209,,88.0%,12.0%,,16506,598,17104,,96.5%,3.5%
,Denbighshire,,413,69,482,,85.7%,14.3%,,37631,1850,39481,,95.3%,4.7%
,Flintshire,,170,21,191,,89.0%,11.0%,,15697,704,16401,,95.7%,4.3%
,Glamorgan,,663,61,724,,91.6%,8.4%,,59104,1282,60386,,97.9%,2.1%
,Merionethshire,,256,52,308,,83.1%,16.9%,,21275,1373,22648,,93.9%,6.1%
,Monmouthshire,,363,68,431,,84.2%,15.8%,,32152,1759,33911,,94.8%,5.2%
,Montgomeryshire,,398,56,454,,87.7%,12.3%,,29028,1287,30315,,95.8%,4.2%
,Pembrokeshire,,168,25,193,,87.0%,13.0%,,13216,384,13600,,97.2%,2.8%
,Radnorshire,,269,26,295,,91.2%,8.8%,,23729,742,24471,,97.0%,3.0%
Wales Total,,,4402,571,4973,,88.5%,11.5%,,386589,13751,400340,,96.6%,3.4%
Grand Total,,,58779,7234,66013,,89.0%,11.0%,,5085868,190069,5275937,,96.4%,3.6%
